scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
18,114,0,0,0.0,0.0,0.0,0,0
18,115,0,0,0.0,0.0,0.0,0,0
18,116,0,0,0.0,0.0,0.0,0,0
18,117,0,0,0.0,0.0,0.0,0,0
18,118,0,0,0.0,0.0,0.0,0,0
18,119,0,0,0.0,0.0,0.0,0,0
18,120,0,0,0.0,0.0,0.0,0,0
18,121,0,0,0.0,0.0,0.0,0,0
18,122,0,0,0.0,0.0,0.0,0,0
18,123,0,0,0.0,0.0,0.0,0,0
18,124,0,0,0.0,0.0,0.0,0,0
18,125,0,0,0.0,0.0,0.0,0,0
18,126,0,0,0.0,0.0,0.0,0,0
18,127,0,0,0.0,0.0,0.0,0,0
18,128,0,0,0.0,0.0,0.0,0,0
18,129,0,0,0.0,0.0,0.0,0,0
18,130,0,0,0.0,0.0,0.0,0,0
18,131,0,0,0.0,0.0,0.0,0,0
18,132,0,0,0.0,0.0,0.0,0,0
18,133,0,0,0.0,0.0,0.0,0,0
18,134,0,0,0.0,0.0,0.0,0,0
18,135,0,0,0.0,0.0,0.0,0,0
18,136,0,0,0.0,0.0,0.0,0,0
18,137,0,0,0.0,0.0,0.0,0,0
18,138,0,0,0.0,0.0,0.0,0,0
18,139,0,0,0.0,0.0,0.0,0,0
18,140,0,0,0.0,0.0,0.0,0,0
18,141,0,0,0.0,0.0,0.0,0,0
18,142,0,0,0.0,0.0,0.0,0,0
18,143,0,0,0.0,0.0,0.0,0,0
18,144,0,0,0.0,0.0,0.0,0,0
18,145,0,0,0.0,0.0,0.0,0,0
18,146,0,0,0.0,0.0,0.0,0,0
18,147,0,0,0.0,0.0,0.0,0,0
18,148,0,0,0.0,0.0,0.0,0,0
18,149,0,0,0.0,0.0,0.0,0,0
19,0,2,31,31.0,31.0,31.0,31,62
19,1,2,31,31.0,31.0,31.0,31,62
19,2,2,31,31.0,31.0,31.0,31,62
19,3,2,31,31.0,31.0,31.0,31,62
19,4,2,31,31.0,31.0,31.0,31,62
19,5,2,31,31.0,31.0,31.0,31,62
19,6,2,31,31.0,31.0,31.0,31,62
19,7,2,31,31.0,31.0,31.0,31,62
19,8,2,31,31.0,31.0,31.0,31,62
19,9,2,31,31.0,31.0,31.0,31,62
19,10,2,31,31.0,31.0,31.0,31,62
19,11,2,31,31.0,31.0,31.0,31,62
19,12,2,31,31.0,31.0,31.0,31,62
19,13,2,31,31.0,31.0,31.0,31,62
19,14,2,31,31.0,31.0,31.0,31,62
19,15,2,31,31.0,31.0,31.0,31,62
19,16,2,31,31.0,31.0,31.0,31,62
19,17,2,31,31.0,31.0,31.0,31,62
19,18,3,-2,14.5,31.0,31.0,31,60
19,19,3,-2,14.5,31.0,31.0,31,60
19,20,3,-2,14.5,31.0,31.0,31,60
19,21,3,-2,14.5,31.0,31.0,31,60
19,22,3,-2,14.5,31.0,31.0,31,60
19,23,3,-2,14.5,31.0,31.0,31,60
19,24,2,31,31.0,31.0,31.0,31,62
19,25,3,31,31.0,31.0,40.5,50,112
19,26,3,31,31.0,31.0,40.5,50,112
19,27,3,31,31.0,31.0,40.5,50,112
19,28,3,31,31.0,31.0,40.5,50,112
19,29,4,2,23.75,31.0,35.75,50,114
19,30,7,0,1.5,6.0,31.0,50,121
19,31,8,0,1.75,11.5,31.0,50,138
19,32,11,-4,1.5,6.0,31.0,50,182
19,33,12,-4,1.75,11.5,31.0,50,201
19,34,15,-4,0.0,6.0,25.0,50,197
19,35,19,-4,0.0,6.0,36.5,52,338
19,36,15,-4,-0.5,6.0,30.5,52,242
19,37,20,-4,1.75,18.0,43.0,52,428
19,38,18,-4,7.75,19.0,45.0,52,429
19,39,17,-4,14.0,19.0,46.0,52,451
19,40,20,-6,12.25,19.0,43.0,52,480
19,41,18,-6,13.25,19.0,34.5,50,405
19,42,20,-6,10.0,18.0,34.5,50,416
19,43,21,-6,10.0,14.0,30.0,50,367
19,44,22,-6,5.0,13.5,28.5,50,363
19,45,25,-6,5.0,14.0,30.0,50,423
19,46,26,-6,2.5,14.5,28.75,50,417
19,47,32,-5,3.5,15.0,24.0,36,461
19,48,36,-5,3.5,16.5,26.0,54,617
19,49,35,-4,4.0,16.0,29.5,54,637
19,50,45,-45,3.0,18.0,31.0,54,759
19,51,55,-45,3.0,19.0,34.0,54,1014
19,52,61,-45,3.0,20.0,35.0,54,1200
19,53,67,-45,3.0,21.0,46.0,62,1439
19,54,66,-45,3.0,20.5,44.5,62,1389
19,55,63,-30,0.5,19.0,43.0,62,1294
19,56,61,-30,3.0,19.0,40.0,62,1262
19,57,64,-30,0.0,18.0,46.25,62,1332
19,58,65,-30,4.0,18.0,46.0,84,1428
19,59,62,-30,3.25,19.0,44.5,84,1389
19,60,69,-30,0.0,21.0,46.0,84,1532
19,61,64,-30,2.25,22.5,41.5,84,1448
19,62,64,-30,5.75,23.0,41.5,84,1496
19,63,59,-30,4.0,19.0,35.5,84,1235
19,64,64,-58,-2.0,14.5,35.0,84,1089
19,65,60,-58,3.0,15.5,35.0,84,1065
19,66,61,-58,3.0,15.0,31.0,84,974
19,67,59,-58,3.5,16.0,31.0,84,969
19,68,53,-58,-1.0,16.0,31.0,84,833
19,69,50,-58,-0.75,15.5,27.75,84,753
19,70,46,-58,-0.5,16.0,28.5,84,725
19,71,49,-58,-2.0,15.0,27.0,85,806
19,72,49,-58,4.0,15.0,27.0,85,811
19,73,49,-58,0.0,13.0,24.0,85,732
19,74,48,-58,3.0,15.0,24.0,85,743
19,75,46,-58,-3.0,10.0,23.75,85,671
19,76,42,-58,-4.0,6.5,22.75,85,417
19,77,39,-30,-3.5,10.0,24.0,85,519
19,78,48,-5,-0.5,14.0,32.25,53,875
19,79,46,-23,-2.0,14.0,40.5,58,822
19,80,43,-23,-3.5,6.0,28.5,58,623
19,81,47,-23,-2.5,6.0,36.0,58,738
19,82,44,-23,-3.0,5.0,30.75,58,611
19,83,40,-23,-2.25,5.5,37.5,58,582
19,84,37,-23,-2.0,5.0,29.0,58,508
19,85,36,-23,-3.25,4.5,27.0,58,442
19,86,32,-23,-2.25,5.0,24.5,54,360
19,87,28,-23,-3.25,4.0,23.75,54,260
19,88,29,-23,-3.0,4.0,27.0,54,293
19,89,24,-23,-4.25,3.5,24.0,54,180
19,90,24,-23,-5.25,3.0,13.25,47,120
19,91,22,-23,-5.75,2.0,8.75,35,70
19,92,8,-6,-4.25,25.0,30.0,35,130
19,93,7,-6,-4.5,23.0,28.5,35,100
19,94,6,-5,2.75,25.0,29.25,35,106
19,95,4,23,26.0,28.5,31.25,35,115
19,96,4,23,26.0,28.5,31.25,35,115
19,97,4,23,26.0,31.0,38.0,47,132
19,98,5,23,27.0,35.0,47.0,48,180
19,99,4,27,33.0,41.0,47.25,48,157
19,100,5,1,27.0,27.0,47.0,48,150
19,101,4,1,20.5,27.0,32.25,48,103
19,102,4,1,20.5,27.0,32.25,48,103
19,103,3,1,14.0,27.0,27.0,27,55
19,104,3,1,14.0,27.0,27.0,27,55
19,105,1,27,27.0,27.0,27.0,27,27
19,106,1,27,27.0,27.0,27.0,27,27
19,107,0,0,0.0,0.0,0.0,0,0
19,108,0,0,0.0,0.0,0.0,0,0
19,109,0,0,0.0,0.0,0.0,0,0
19,110,0,0,0.0,0.0,0.0,0,0
19,111,0,0,0.0,0.0,0.0,0,0
19,112,0,0,0.0,0.0,0.0,0,0
19,113,0,0,0.0,0.0,0.0,0,0
19,114,0,0,0.0,0.0,0.0,0,0
19,115,0,0,0.0,0.0,0.0,0,0
19,116,0,0,0.0,0.0,0.0,0,0
19,117,0,0,0.0,0.0,0.0,0,0
19,118,0,0,0.0,0.0,0.0,0,0
19,119,0,0,0.0,0.0,0.0,0,0
19,120,0,0,0.0,0.0,0.0,0,0
19,121,0,0,0.0,0.0,0.0,0,0
19,122,0,0,0.0,0.0,0.0,0,0
19,123,0,0,0.0,0.0,0.0,0,0
19,124,0,0,0.0,0.0,0.0,0,0
19,125,0,0,0.0,0.0,0.0,0,0
19,126,0,0,0.0,0.0,0.0,0,0
19,127,0,0,0.0,0.0,0.0,0,0
19,128,0,0,0.0,0.0,0.0,0,0
19,129,0,0,0.0,0.0,0.0,0,0
19,130,0,0,0.0,0.0,0.0,0,0
19,131,0,0,0.0,0.0,0.0,0,0
19,132,0,0,0.0,0.0,0.0,0,0
19,133,0,0,0.0,0.0,0.0,0,0
19,134,0,0,0.0,0.0,0.0,0,0
19,135,0,0,0.0,0.0,0.0,0,0
19,136,0,0,0.0,0.0,0.0,0,0
19,137,0,0,0.0,0.0,0.0,0,0
19,138,0,0,0.0,0.0,0.0,0,0
19,139,0,0,0.0,0.0,0.0,0,0
19,140,0,0,0.0,0.0,0.0,0,0
19,141,0,0,0.0,0.0,0.0,0,0
19,142,0,0,0.0,0.0,0.0,0,0
19,143,0,0,0.0,0.0,0.0,0,0
19,144,0,0,0.0,0.0,0.0,0,0
19,145,0,0,0.0,0.0,0.0,0,0
19,146,0,0,0.0,0.0,0.0,0,0
19,147,0,0,0.0,0.0,0.0,0,0
19,148,0,0,0.0,0.0,0.0,0,0
19,149,0,0,0.0,0.0,0.0,0,0
20,0,2,31,31.0,31.0,31.0,31,62
20,1,2,31,31.0,31.0,31.0,31,62
20,2,2,31,31.0,31.0,31.0,31,62
20,3,2,31,31.0,31.0,31.0,31,62
20,4,2,31,31.0,31.0,31.0,31,62
20,5,2,31,31.0,31.0,31.0,31,62
20,6,2,31,31.0,31.0,31.0,31,62
20,7,2,31,31.0,31.0,31.0,31,62
20,8,2,31,31.0,31.0,31.0,31,62
20,9,2,31,31.0,31.0,31.0,31,62
20,10,2,31,31.0,31.0,31.0,31,62
20,11,2,31,31.0,31.0,31.0,31,62
20,12,2,31,31.0,31.0,31.0,31,62
20,13,2,31,31.0,31.0,31.0,31,62
20,14,2,31,31.0,31.0,31.0,31,62
20,15,2,31,31.0,31.0,31.0,31,62
20,16,2,31,31.0,31.0,31.0,31,62
20,17,2,31,31.0,31.0,31.0,31,62
20,18,3,-2,14.5,31.0,31.0,31,60
20,19,3,-2,14.5,31.0,31.0,31,60
20,20,3,-2,14.5,31.0,31.0,31,60
20,21,3,-2,14.5,31.0,31.0,31,60
20,22,3,-2,14.5,31.0,31.0,31,60
20,23,3,-2,14.5,31.0,31.0,31,60
20,24,3,-2,14.5,31.0,31.0,31,60
20,25,4,-2,22.75,31.0,35.75,50,110
20,26,4,-2,22.75,31.0,35.75,50,110
20,27,3,31,31.0,31.0,40.5,50,112
20,28,3,31,31.0,31.0,40.5,50,112
20,29,3,1,16.0,31.0,31.0,31,63
20,30,5,-6,1.0,24.0,31.0,31,81
20,31,6,-6,6.5,23.5,29.25,31,104
20,32,9,-6,6.0,23.0,31.0,44,166
20,33,10,-6,7.5,18.5,29.25,44,180
20,34,10,-5,2.25,13.0,29.0,44,157
20,35,13,-5,6.0,23.0,44.0,52,303
20,36,12,-5,0.75,13.0,44.0,52,239
20,37,15,-5,5.5,23.0,44.0,52,364
20,38,16,-5,7.75,19.5,36.5,52,362
20,39,19,-5,1.5,15.0,30.0,50,325
20,40,22,-5,0.0,12.0,26.0,50,317
20,41,22,-5,0.0,12.0,22.0,50,300
20,42,24,-5,0.0,12.0,24.0,50,337
20,43,23,-5,1.5,16.0,27.0,50,382
20,44,24,-5,0.0,16.0,28.0,50,398
20,45,23,-5,2.5,16.0,29.0,50,399
20,46,27,-5,0.0,9.0,25.0,50,404
20,47,34,-5,1.0,8.0,24.5,50,499
20,48,37,-5,0.0,9.0,26.0,50,600
20,49,40,-5,5.0,15.5,31.0,52,727
20,50,48,-45,-4.0,10.0,31.0,52,644
20,51,57,-45,0.0,14.0,35.0,54,924
20,52,61,-45,-2.0,17.0,46.0,54,1063
20,53,68,-46,-0.5,17.5,40.0,54,1181
20,54,69,-46,-2.0,19.0,38.0,54,1237
20,55,71,-46,-4.0,17.0,38.0,54,1170
20,56,68,-46,-4.0,15.5,38.0,54,1117
20,57,66,-46,-4.0,10.0,36.0,52,975
20,58,69,-46,-4.0,10.0,36.0,79,1074
20,59,63,-46,-4.0,10.0,36.0,85,1016
20,60,65,-46,-4.0,7.0,29.0,85,982
20,61,65,-46,-4.0,7.0,29.0,85,948
20,62,57,-46,-2.0,14.0,35.0,85,914
20,63,55,-45,-0.5,16.0,35.0,85,998
20,64,53,-5,3.0,24.0,41.0,101,1263
20,65,50,-5,4.75,23.5,41.0,101,1251
20,66,52,-5,12.25,22.0,35.25,58,1232
20,67,50,-5,7.75,18.5,35.0,58,1041
20,68,47,-5,8.5,18.0,29.5,53,876
20,69,45,-5,10.0,19.0,31.0,53,872
20,70,39,-5,6.5,19.0,29.0,50,722
20,71,50,-5,3.0,17.5,27.0,50,878
20,72,48,-5,3.0,15.5,25.25,50,769
20,73,53,-48,-3.0,13.0,22.0,50,589
20,74,51,-48,-3.0,6.0,21.5,50,499
20,75,52,-48,-4.0,5.0,20.25,50,422
20,76,50,-48,-3.75,5.0,21.75,50,460
20,77,45,-48,-4.0,4.0,20.0,58,371
20,78,48,-5,3.0,19.0,36.0,58,972
20,79,42,-5,5.0,19.5,35.5,58,875
20,80,40,-5,4.75,19.5,36.0,58,812
20,81,41,-5,4.0,19.0,36.0,58,820
20,82,39,-6,-1.0,10.0,29.0,52,622
20,83,35,-6,0.0,13.0,30.0,52,578
20,84,32,-6,1.5,16.0,31.5,52,572
20,85,27,-6,-1.0,10.0,38.0,52,448
20,86,26,-6,1.25,11.5,34.5,52,449
20,87,26,-6,1.25,11.5,34.5,52,448
20,88,27,-6,1.0,13.0,33.0,52,456
20,89,26,-6,1.0,14.5,30.0,52,431
20,90,20,-6,0.0,6.5,25.5,52,281
20,91,16,-6,0.0,2.5,18.75,52,183
20,92,7,-4,-1.0,16.0,16.5,24,67
20,93,5,-4,-3.0,16.0,16.0,17,42
20,94,5,-4,-3.0,16.0,16.0,17,42
20,95,3,16,16.5,17.0,17.5,18,51
20,96,4,-6,10.5,16.5,17.25,18,45
20,97,5,-6,16.0,17.0,18.0,50,95
20,98,5,-6,3.0,17.0,18.0,50,82
20,99,5,-6,3.0,17.0,18.0,50,82
20,100,7,-6,1.0,17.0,21.0,50,105
20,101,6,-6,0.0,10.5,22.5,50,88
20,102,3,-1,1.0,3.0,13.5,24,26
20,103,3,-1,1.0,3.0,13.5,24,26
20,104,3,-1,1.0,3.0,13.5,24,26
20,105,2,3,8.25,13.5,18.75,24,27
20,106,2,3,8.25,13.5,18.75,24,27
20,107,2,3,8.25,13.5,18.75,24,27
20,108,2,3,8.25,13.5,18.75,24,27
20,109,1,24,24.0,24.0,24.0,24,24
20,110,0,0,0.0,0.0,0.0,0,0
20,111,0,0,0.0,0.0,0.0,0,0
20,112,0,0,0.0,0.0,0.0,0,0
20,113,0,0,0.0,0.0,0.0,0,0
20,114,0,0,0.0,0.0,0.0,0,0
20,115,0,0,0.0,0.0,0.0,0,0
20,116,0,0,0.0,0.0,0.0,0,0
20,117,0,0,0.0,0.0,0.0,0,0
20,118,0,0,0.0,0.0,0.0,0,0
20,119,0,0,0.0,0.0,0.0,0,0
20,120,0,0,0.0,0.0,0.0,0,0
20,121,0,0,0.0,0.0,0.0,0,0
20,122,0,0,0.0,0.0,0.0,0,0
20,123,0,0,0.0,0.0,0.0,0,0
20,124,0,0,0.0,0.0,0.0,0,0
20,125,0,0,0.0,0.0,0.0,0,0
20,126,0,0,0.0,0.0,0.0,0,0
20,127,0,0,0.0,0.0,0.0,0,0
20,128,0,0,0.0,0.0,0.0,0,0
20,129,0,0,0.0,0.0,0.0,0,0
20,130,0,0,0.0,0.0,0.0,0,0
20,131,0,0,0.0,0.0,0.0,0,0
20,132,0,0,0.0,0.0,0.0,0,0
20,133,0,0,0.0,0.0,0.0,0,0
20,134,0,0,0.0,0.0,0.0,0,0
20,135,0,0,0.0,0.0,0.0,0,0
20,136,0,0,0.0,0.0,0.0,0,0
20,137,0,0,0.0,0.0,0.0,0,0
20,138,0,0,0.0,0.0,0.0,0,0
20,139,0,0,0.0,0.0,0.0,0,0
20,140,0,0,0.0,0.0,0.0,0,0
20,141,0,0,0.0,0.0,0.0,0,0
20,142,0,0,0.0,0.0,0.0,0,0
20,143,0,0,0.0,0.0,0.0,0,0
20,144,0,0,0.0,0.0,0.0,0,0
20,145,0,0,0.0,0.0,0.0,0,0
20,146,0,0,0.0,0.0,0.0,0,0
20,147,0,0,0.0,0.0,0.0,0,0
20,148,0,0,0.0,0.0,0.0,0,0
20,149,0,0,0.0,0.0,0.0,0,0
21,0,2,31,31.0,31.0,31.0,31,62
21,1,2,31,31.0,31.0,31.0,31,62
21,2,2,31,31.0,31.0,31.0,31,62
21,3,2,31,31.0,31.0,31.0,31,62
21,4,2,31,31.0,31.0,31.0,31,62
21,5,2,31,31.0,31.0,31.0,31,62
21,6,2,31,31.0,31.0,31.0,31,62
21,7,2,31,31.0,31.0,31.0,31,62
21,8,2,31,31.0,31.0,31.0,31,62
21,9,2,31,31.0,31.0,31.0,31,62
21,10,2,31,31.0,31.0,31.0,31,62
21,11,2,31,31.0,31.0,31.0,31,62
21,12,2,31,31.0,31.0,31.0,31,62
21,13,2,31,31.0,31.0,31.0,31,62
21,14,2,31,31.0,31.0,31.0,31,62
21,15,2,31,31.0,31.0,31.0,31,62
21,16,2,31,31.0,31.0,31.0,31,62
21,17,2,31,31.0,31.0,31.0,31,62
21,18,3,31,31.0,31.0,32.5,34,96
21,19,3,31,31.0,31.0,32.5,34,96
21,20,3,31,31.0,31.0,32.5,34,96
21,21,3,31,31.0,31.0,32.5,34,96
21,22,2,31,31.0,31.0,31.0,31,62
21,23,2,31,31.0,31.0,31.0,31,62
21,24,2,31,31.0,31.0,31.0,31,62
21,25,3,31,31.0,31.0,41.5,52,114
21,26,3,31,31.0,31.0,41.5,52,114
21,27,3,31,31.0,31.0,41.5,52,114
21,28,3,31,31.0,31.0,41.5,52,114
21,29,4,1,23.5,31.0,36.25,52,115
21,30,7,-6,0.5,24.0,31.0,52,133
21,31,8,-6,0.75,21.0,31.0,52,151
21,32,9,-6,1.0,24.0,31.0,52,197
21,33,10,-6,4.75,21.0,31.0,52,213
21,34,10,-2,4.75,21.0,31.0,52,217
21,35,13,-2,16.0,31.0,44.0,52,347
21,36,14,-5,3.0,21.0,35.75,50,300
21,37,18,-5,9.25,26.0,36.0,50,430
21,38,20,-5,9.75,25.5,36.0,50,472
21,39,21,-5,9.0,24.0,31.0,50,435
21,40,22,-5,3.75,23.5,30.5,50,435
21,41,24,-5,4.25,21.5,28.25,50,441
21,42,23,-3,7.5,23.0,30.0,50,457
21,43,21,-5,5.0,20.0,30.0,50,410
21,44,20,-5,4.5,23.5,31.0,50,416
21,45,24,-5,0.0,17.5,29.25,50,397
21,46,23,-5,1.0,19.0,29.5,50,388
21,47,34,-5,1.0,17.5,27.75,53,551
21,48,35,-5,1.0,19.0,28.5,53,639
21,49,39,-5,1.0,19.0,28.5,53,721
21,50,47,-33,-1.0,16.0,28.5,85,709
21,51,58,-33,0.25,16.5,29.5,85,978
21,52,67,-33,0.5,19.0,36.0,85,1251
21,53,73,-33,1.0,19.0,38.0,85,1496
21,54,72,-33,2.5,19.0,37.25,85,1452
21,55,74,-33,3.0,19.5,39.5,85,1575
21,56,67,-33,2.0,19.0,37.5,85,1314
21,57,66,-33,1.25,19.0,37.75,63,1292
21,58,66,-33,1.25,18.5,35.75,63,1188
21,59,59,-33,2.5,19.0,32.5,56,1100
21,60,64,-33,-0.5,17.0,29.25,56,1059
21,61,63,-33,-2.0,14.0,30.0,56,1007
21,62,61,-33,0.0,14.0,30.0,56,1003
21,63,54,-33,-1.5,11.5,29.5,51,760
21,64,57,-5,3.0,20.0,41.0,62,1221
21,65,54,-5,3.25,19.5,39.5,62,1127
21,66,62,-7,4.5,18.5,37.5,62,1291
21,67,58,-7,6.25,19.5,39.5,62,1287
21,68,48,-7,9.0,19.0,30.25,58,971
21,69,48,-7,3.5,18.0,27.25,58,849
21,70,47,-44,-2.5,15.0,26.5,58,680
21,71,47,-44,3.0,17.0,26.5,58,756
21,72,46,-44,2.5,15.5,26.0,58,694
21,73,42,-44,-3.75,6.5,24.0,48,488
21,74,38,-44,-1.0,10.0,24.0,50,491
21,75,36,-44,-2.25,6.5,24.0,50,436
21,76,33,-44,-2.0,6.0,24.0,50,413
21,77,34,-44,-2.0,5.0,24.0,50,403
21,78,38,-5,5.0,18.5,33.5,52,758
21,79,33,-5,5.0,23.0,46.0,52,725
21,80,32,-5,5.0,23.0,46.0,52,725
21,81,33,-5,6.0,24.0,47.0,52,844
21,82,33,-5,6.0,23.0,47.0,52,824
21,83,31,-5,8.5,24.0,47.5,52,836
21,84,28,-5,9.25,23.0,47.25,52,725
21,85,23,-5,8.0,23.0,47.5,52,578
21,86,22,-5,10.0,23.0,46.5,52,545
21,87,17,-5,-2.0,18.0,35.0,52,344
21,88,16,-5,-1.25,14.5,29.75,52,260
21,89,12,-5,-1.25,17.5,25.0,42,185
21,90,12,-5,-1.25,17.5,25.0,42,185
21,91,10,-5,-1.75,17.5,23.75,35,133
21,92,9,-5,-2.0,17.0,23.0,28,98
21,93,5,-5,-4.0,17.0,18.0,23,49
21,94,5,-5,-4.0,17.0,18.0,23,49
21,95,4,-5,-4.25,6.5,17.25,18,26
21,96,5,-5,-5.0,-4.0,17.0,18,21
21,97,5,-5,-4.0,17.0,18.0,52,78
21,98,5,-5,-4.0,17.0,18.0,52,78
21,99,5,-5,-4.0,17.0,18.0,52,78
21,100,6,-4,1.25,17.5,23.25,52,104
21,101,5,-4,-4.0,18.0,25.0,52,87
21,102,4,-4,-4.0,10.5,31.75,52,69
21,103,4,-4,-4.0,10.5,31.75,52,69
21,104,3,-4,-4.0,-4.0,10.5,25,17
21,105,2,-4,3.25,10.5,17.75,25,21
21,106,2,-4,3.25,10.5,17.75,25,21
21,107,2,-4,3.25,10.5,17.75,25,21
21,108,0,0,0.0,0.0,0.0,0,0
21,109,0,0,0.0,0.0,0.0,0,0
21,110,0,0,0.0,0.0,0.0,0,0
21,111,0,0,0.0,0.0,0.0,0,0
21,112,0,0,0.0,0.0,0.0,0,0
21,113,0,0,0.0,0.0,0.0,0,0
21,114,0,0,0.0,0.0,0.0,0,0
21,115,0,0,0.0,0.0,0.0,0,0
21,116,0,0,0.0,0.0,0.0,0,0
21,117,0,0,0.0,0.0,0.0,0,0
21,118,0,0,0.0,0.0,0.0,0,0
21,119,0,0,0.0,0.0,0.0,0,0
21,120,0,0,0.0,0.0,0.0,0,0
21,121,0,0,0.0,0.0,0.0,0,0
21,122,0,0,0.0,0.0,0.0,0,0
21,123,0,0,0.0,0.0,0.0,0,0
21,124,0,0,0.0,0.0,0.0,0,0
21,125,0,0,0.0,0.0,0.0,0,0
21,126,0,0,0.0,0.0,0.0,0,0
21,127,0,0,0.0,0.0,0.0,0,0
21,128,0,0,0.0,0.0,0.0,0,0
21,129,0,0,0.0,0.0,0.0,0,0
21,130,0,0,0.0,0.0,0.0,0,0
21,131,0,0,0.0,0.0,0.0,0,0
21,132,0,0,0.0,0.0,0.0,0,0
21,133,0,0,0.0,0.0,0.0,0,0
21,134,0,0,0.0,0.0,0.0,0,0
21,135,0,0,0.0,0.0,0.0,0,0
21,136,0,0,0.0,0.0,0.0,0,0
21,137,0,0,0.0,0.0,0.0,0,0
21,138,0,0,0.0,0.0,0.0,0,0
21,139,0,0,0.0,0.0,0.0,0,0
21,140,0,0,0.0,0.0,0.0,0,0
21,141,0,0,0.0,0.0,0.0,0,0
21,142,0,0,0.0,0.0,0.0,0,0
21,143,0,0,0.0,0.0,0.0,0,0
21,144,0,0,0.0,0.0,0.0,0,0
21,145,0,0,0.0,0.0,0.0,0,0
21,146,0,0,0.0,0.0,0.0,0,0
21,147,0,0,0.0,0.0,0.0,0,0
21,148,0,0,0.0,0.0,0.0,0,0
21,149,0,0,0.0,0.0,0.0,0,0
22,0,2,31,31.0,31.0,31.0,31,62
22,1,2,31,31.0,31.0,31.0,31,62
22,2,2,31,31.0,31.0,31.0,31,62
22,3,2,31,31.0,31.0,31.0,31,62
22,4,2,31,31.0,31.0,31.0,31,62
22,5,2,31,31.0,31.0,31.0,31,62
22,6,2,31,31.0,31.0,31.0,31,62
22,7,2,31,31.0,31.0,31.0,31,62
22,8,2,31,31.0,31.0,31.0,31,62
22,9,2,31,31.0,31.0,31.0,31,62
22,10,2,31,31.0,31.0,31.0,31,62
22,11,2,31,31.0,31.0,31.0,31,62
22,12,2,31,31.0,31.0,31.0,31,62
22,13,2,31,31.0,31.0,31.0,31,62
22,14,2,31,31.0,31.0,31.0,31,62
22,15,2,31,31.0,31.0,31.0,31,62
22,16,2,31,31.0,31.0,31.0,31,62
22,17,2,31,31.0,31.0,31.0,31,62
22,18,2,31,31.0,31.0,31.0,31,62
22,19,2,31,31.0,31.0,31.0,31,62
22,20,2,31,31.0,31.0,31.0,31,62
22,21,2,31,31.0,31.0,31.0,31,62
22,22,2,31,31.0,31.0,31.0,31,62
22,23,2,31,31.0,31.0,31.0,31,62
22,24,2,31,31.0,31.0,31.0,31,62
22,25,3,31,31.0,31.0,33.5,36,98
22,26,3,31,31.0,31.0,33.5,36,98
22,27,3,31,31.0,31.0,33.5,36,98
22,28,2,31,31.0,31.0,31.0,31,62
22,29,4,-5,6.25,20.5,31.0,31,67
22,30,6,-5,4.0,20.5,31.0,50,119
22,31,7,-5,6.0,24.0,31.0,50,143
22,32,9,-5,5.0,24.0,31.0,50,197
22,33,10,-5,6.25,21.0,31.0,50,215
22,34,10,-5,2.75,14.0,29.25,49,166
22,35,12,-5,4.25,27.5,39.25,50,291
22,36,12,-5,-0.25,14.5,39.25,50,238
22,37,17,-5,1.0,24.0,46.0,50,384
22,38,19,-5,1.5,24.0,41.0,50,425
22,39,20,-5,-2.5,17.0,36.0,49,363
22,40,23,-5,-1.0,16.0,35.5,49,403
22,41,23,-5,-1.0,16.0,36.0,52,442
22,42,23,-6,-1.0,13.0,33.0,52,393
22,43,24,-6,-0.5,15.0,36.0,52,462
22,44,27,-6,0.5,16.0,35.5,52,507
22,45,27,-6,-3.0,14.0,30.0,50,431
22,46,27,-6,-3.0,14.0,27.5,50,409
22,47,35,-6,-2.5,14.0,23.0,50,497
22,48,41,-6,-2.0,16.0,30.0,58,734
22,49,43,-5,1.5,18.0,32.0,58,836
22,50,56,-58,-4.0,10.0,27.75,58,585
22,51,60,-58,-3.0,13.5,31.5,58,779
22,52,65,-58,-3.0,14.0,33.0,85,929
22,53,73,-58,-2.0,16.0,34.0,85,1171
22,54,73,-58,-1.0,12.0,33.0,85,1111
22,55,71,-58,-0.5,14.0,30.5,85,1052
22,56,70,-58,1.0,12.0,30.0,85,1074
22,57,69,-58,-2.0,11.0,30.0,85,1001
22,58,71,-58,-2.5,9.0,27.0,85,923
22,59,64,-58,-3.25,8.0,27.0,85,746
22,60,71,-58,1.0,13.0,30.5,85,1055
22,61,70,-58,0.25,13.0,28.75,85,971
22,62,67,-58,-2.0,13.0,29.5,54,932
22,63,67,-58,-1.0,13.0,30.0,58,921
22,64,69,-33,0.0,20.0,38.0,84,1372
22,65,62,-33,-2.0,18.0,37.5,84,1168
22,66,64,-33,-0.25,15.5,32.0,84,1137
22,67,63,-33,-2.0,15.0,30.0,84,1026
22,68,57,-33,-3.0,13.0,29.0,84,810
22,69,55,-33,-3.5,10.0,24.0,84,720
22,70,49,-33,-4.0,6.0,24.0,84,543
22,71,45,-33,-4.0,14.0,27.0,84,631
22,72,39,-33,-2.5,16.0,27.5,84,603
22,73,43,-33,-2.5,18.0,29.0,84,731
22,74,43,-33,-1.0,15.0,29.0,84,703
22,75,43,-33,-1.0,14.0,28.5,84,700
22,76,35,-23,2.0,16.0,28.5,58,593
